Review Title,Grade,Reviewer name,Date review,Month of trip,Number of nights,Country reviewer,Bedroom Type,The reviewer liked,The reviewer did not liked
Exceptionnel,10,Sophie,11 mai 2018,mai 2018,1 ,France,Chambre Double,"Surement un des meilleurs rapports qualité prix que j ai connu jusqu à présent. 80 euros la chambre, ptit dej inclus pour 2. Service impeccable, ptit déj copieux, très propre. Très appréciable: les snacks et drinks à volonté et variés",
Très bien,"8,0",Myriam,12 mars 2020,mars 2020,5 ,Belgique,Appartement (2 Adultes),"C est la 3ème fois que j y séjourne. Ce que j aime, c est la générosité du petit déjeuner le matin et l'accès à la cuisine si besoin. Il règne une belle confiance. Un plus quand on séjourné en appartement. Un grand bravo pour la propreté.",Le parking cette fois était difficile. Travaux. Descendre les bagages du second étage.. Mais bon. Ça fait de l exercice.
"Parfait pour un court séjour de 3 personnes, avec une place de parking résevée place DAILLY.","8,0",Marc,29 février 2020,février 2020,4 ,France,Appartement (4 Adultes),"Appartement très propre au 1er étage, 133 av de la Brabançonne. La cuisine et salle de bain sont bien équipées et le chauffage est efficace en cette période hivernale. Le petit-déjeuner est excellent, bien qu'il faille sortir et faire une centaine de mètres pour rejoindre la rue Louis Scutenaire.","Les oreillers sont très plats et soutiennent peu, pour qui souhaite dormir sur le coté.Dans le salon, le plancher vibre énormément lorsque le voisin du 2ème se déplace."
Une adresse à retenir,"9,0",Mc,28 février 2020,février 2020,2 ,France,Appartement de Luxe (6 Adultes),"Petit déjeuner très correctFruits et friandises à disposition des résidentsParking privé assez étroit mais très appréciableLogement très spacieux et offrant un maximum de confort",
Très bien,"8,0",Myriam,28 février 2020,février 2020,1 ,Belgique,Petite Chambre Double,C'était vraiment un chouette endroit propre calme confortable. Super petit-déjeuner,
Super,10,Rahmane22,26 février 2020,février 2020,4 ,France,Petite Chambre Double,Le petit-déjeuner et l'accueil sympathique.,L'étroitesse du parking
Séjour parfait comme d'habitude. À revenir avec plaisir.,"9,0",Thomas,26 février 2020,février 2020,1 ,France,Appartement de Luxe (6 Adultes),"Accueil parfait, chambre propre, service vraiment bien. Rapport qualité prix excellent. Parking privatif gratuit qui est un gros point positif. Séjour parfait comme d'habitude.",Rien. Tout était bien.
Une très bonne surprise !,"9,2",Cyril,24 février 2020,février 2020,2 ,France,Petite Chambre Double,"- Un accueil excellent et en français ! Il nous a même aidé à décharger la voiture. 👍
- Nous avons été surclassé dans une chambre plus grande à notre arrivée car nous étions avec un bébé (ils avaient des chambres plus grandes de dispo et c’est super de nous l’avoir proposé)
- Le petit déj est exceptionnel (digne d’1 5 étoiles !) et nous avons accès à la cuisine à n’importe quelle heure de la journée ou de la nuit
- Très propre et moderne
- Parking privé gratuit
- WiFi gratuit","- Un des 2 matelas commençait à fatiguer. On sentait bien les ressorts.
- isolation phonique un peu juste au niveau des ventilations de salle de bain quand le voisin du dessus prend sa douche à minuit. Mais ce n’est pas catastrophique."
Exceptionnel,10,Anne,23 février 2020,février 2020,2 ,France,Appartement de Luxe (6 Adultes),"Je recommande cet établissement tant pour l’accueil, que l’appartement, le cadre, la propreté ou l’emplacement.
L’adresse est enregistrée pour notre prochain séjour.
(j’oubliais les petits déjeuners supers👍)
Rapport prix/prestations parfait 
C’est la première fois que je laisse une telle évaluation 😊",
Agréable,"8,8",Nadounette,19 février 2020,février 2020,1 ,France,Petite Chambre Double,Hôtel très propre accueil très agréable petit déjeuner très bien hôtel à recommander on est presque comme à la maison,Garage très étroit mais possibilité de se garer à l'extérieur
Exceptionnel,10,Omar,16 février 2020,février 2020,2 ,France,Suite (2 Adultes),"Le calme, la propreté de la résidence en général et surtout de l'appartement. Tout est à notre disposition.
Excellent personnel, très réactif et à l'écoute.",
Agréable et confortable,10,Maxime,9 février 2020,février 2020,2 ,France,Petite Chambre Double,Le confort de la chambre et la qualité du petit-déjeuner,
"Second séjour chez Housing Bruxelles, très sympa !","8,0",Abdelrzak,29 janvier 2020,décembre 2019,1 ,France,Appartement (4 Adultes),Tout,"Passage très étroit pour accéder au parking en sous-sol (période de forte occupation, le parking aérien était complet)"
Établissement parfait,10,Laurent,26 janvier 2020,janvier 2020,1 ,France,Petite Chambre Double,Personnel fort agréable prestation de qualité,
Fabuleux,"9,2",Youchaa,24 janvier 2020,janvier 2020,2 ,France,Appartement (4 Adultes),"Très bien !  je recommande surtout en famille ! 
Appartement d’une propreté irréprochable, très confortable avec toutes les commodités. Lessive, adoucissant, liquide vaisselle, sopalin, .... . J’ai pour habitude de devoir tout ramener avec moi. 
Cuisine ouverte 24/24 si l’on a un petit creux c’est très appréciable, notamment le lait pour les biberons des petits ... du 1er prix mais ça dépanne. Nous avons été très agréablement surpris. Concept jamais vu auparavant.
A refaire !","- : personnel pas assez souriant parfois désagréable. Si ce n’est l’agent a l’accueil qui nous a reçu +++ et arrangeant.
- : beaucoup de codes d’accès mais ça a l’avantage d’être très sécurisé."
Exceptionnel,10,Véronique,12 janvier 2020,janvier 2020,1 ,France,Petite Chambre Double,"nous allons dans cet établissement à chaque fois que nous allons à Bruxelles. Tout est parfait ! situé un peu (à peine) en dehors de Bxl intramuros, il est très facile de se rendre au centre en bus. Etablissement très calme, belles chambres, très propres. Personnel hyper agréable. Très bon petit déjeuner. Parking couvert gratuit (un must). Et toute la journée possibilité de se faire un café à la cuisine, de prendre un fruit, un petit gâteau. Sans parler des espaces communs, type salon, à chaque étage, et de la terrasse, tellement agréable en période ensoleillée. Et, en plus, un supermarché delhaize tout près.",RAS
Bien,"8,3",Nadounette,6 janvier 2020,janvier 2020,1 ,France,Petite Chambre Double,"Hôtel très propre et agréable, on se sent comme à la maison.
Très bon petit déjeuner.
Parking",Rien
Excellent séjour,"9,0",Laurence,5 janvier 2020,janvier 2020,2 ,France,Appartement (4 Adultes),"Très bel appartement, très confortable et très bien équipé. Le bus pour le centre ville est a deux pas. Nous avons également bien apprécié la place de parking privative.",La salle du petit déjeuner est petite.... mais c'est vraiment un détail !
Très bien,"8,0",Leila,4 janvier 2020,janvier 2020,1 ,France,Petite Chambre Double,Le service est très bien la propretè le calme.,
Très bon emplacement rapport qualité prix parfait,"9,2",Maryline,2 janvier 2020,janvier 2020,2 ,France,Appartement (4 Adultes),"Très bon accueil
Petit-déjeuner copieux
Appartement très confortable et propre.",
Fabuleux,"9,2",Gerald,29 décembre 2019,décembre 2019,3 ,France,Appartement de Luxe (6 Adultes),Le petit dej la taille de l appartement,Un peu bruyant mal insonorise
Superbe,"8,8",Laurence,25 décembre 2019,décembre 2019,3 ,Suisse,Chambre Double,Pratique et confortable.,Deco vraiment pas jolie. Les serveuses au petit déjeuner ne daignent pas dire bonjour ... un sourire ce serait sympa ...
Très bon choix pour une visite à Bruxelles,"8,0",Alexis,15 décembre 2019,décembre 2019,1 ,France,Appartement de Luxe (6 Adultes),"Emplacement pratique pour se rendre au centre (bus 29)Appartement spacieux et bien équipéAccueil sympa à l'accueil et au petit déjeunerLe +++ le frigo dans la salle du petit déjeuner et agréablement surpris d'apprendre que les consommations étaient comprises dans le prix de la nuit.","Habitués au buffet petit déjeuner germanique, du coup nous les trouvons toujours un peu léger en Belgique et France, mais tout a fait correct en quantité et qualité."
Superbe,"8,8",Christine,9 décembre 2019,décembre 2019,2 ,France,Chambre Double,Nous avions un magnifique appartement et des chambres immenses. Les salles de bains grandioses et le tout tres propre. Agreable également d avoir des boissons a volonté,Le receptionniste a l arrivée l enregistrement a duree 35 mn car ce monsieur ne comprenait pas que nous voulions payer a 4 . Il m a fallu énormément de patience et de diplomatie surtout a 22h
Au top,10,Chamandem,4 décembre 2019,novembre 2019,1 ,France,Appartement (4 Adultes),Tout était parfait,
Nous avons passé un super week-end. Merci.,10,Mariam,2 décembre 2019,décembre 2019,1 ,France,Appartement de Luxe (6 Adultes),"Nous avons passé un très bon séjour dans cet établissement. Je le recommande. Le logement, lacceuil, le confort, les équipements, le petit déjeuner, etaient mieux que ce qu'on pensait. Jy retournerais sans hésité.Merci",
Je recommande fortement cet établissement,10,Laurent,19 novembre 2019,novembre 2019,1 ,Belgique,Chambre Double,Le silence malgré la proximité de grands axes routiers,
Un bon sejour pour la famille!,"9,0",Gendre,12 novembre 2019,novembre 2019,1 ,France,Appartement de Luxe (6 Adultes),"L'appartement est grand et moderne, des grandes chambres  et très confortables, avec deux toilettes! cuisine bien equipé, grand salon avec un grand canapé,.. un petit déjeuner compris très variée, super accueil......Super séjour  en famille!!","Ce déplacer pour prendre le déjeuner dans autre batiment mais compensable avec le repas...La distance de l'appartement vers le centre de Bruxelles est un peu loin 25-30 min à piedLa place de parking est trop trop petit, très difficile pour l'accès avec un grand voiture."
Exceptionnel,10,Frédéric,12 novembre 2019,novembre 2019,2 ,France,Appartement (2 Adultes),"Logement très agréable, très calme spacieux et très bien équipé. L'appartement est à 2 mln à pied des lignes de bus, à 15min du centre ville. Le responsable de l'établissement est très sympathique et ne laisse rien au hasard. Le petit déjeuner est très correct. Alors, si vous avez une petite faim dans la journée, un choix de fruits, de petits gâteaux, thé et café sont à disposition!! La ville de Bruxelles est très agréable à visiter, même sous la pluie!! Je recommande donc et je note l'adresse pour y revenir un autre week-end.",rien!!
Parfait,10,Nathalie,11 novembre 2019,novembre 2019,2 ,France,Appartement de Luxe (6 Adultes),"Tout, absolument tout !",La cafetière qui ne marchait pas
bon sejour,"9,5",Jean,11 novembre 2019,novembre 2019,2 ,France,Chambre Double,"situation , convivialite",
un séjour agréable,10,Agbalè,10 novembre 2019,novembre 2019,2 ,France,Petite Chambre Double,petit déjeuner très excellent on a adorer et l'emplacement est très bon et calme l'établissement mérite un 10 sur 10,tout est parfait
Mon hôtel à Bruxelles,"9,6",Farid,4 novembre 2019,octobre 2019,2 ,France,Appartement de Luxe (6 Adultes),"Tout est quasiment parfait, notamment l’accueil et la disponibilité du monsieur à l’accueil. Propreté impeccable, espace très suffisant et belle vue intérieure ( jardin très soigné) 
Petit déjeuner complet à mon avis. 
Transport en commun très proche, on a pas bougé la voiture jusqu’au départ. 
C’était tellement bien qu’on a ajouté une nuitée supplémentaire","WC un peu étroite mais surtout pour personne à mobilité réduite et ce n’est pas notre cas. Bien compensé par une large salle de bain. 
L’accès au garage est un peu fastidieux mais le monsieur de l’accueil a été encore une fois très disponible et à aidé pour manœuvrer le véhicule ; une fois à l’intérieur c’est bon."
Idéal pour famille avec des enfants,"9,2",William,4 novembre 2019,novembre 2019,1 ,France,Appartement de Luxe (6 Adultes),"L'appartement est très spacieux, très propre situé à un emplacement calme. Vraiment excellent pour une famille avec des enfants. On trouve tous les équipements électroménager nécessaires (cafetière, bouilloire, four, gaz, frigo, lave-linge, lave-vaisselle...) Vraiment top.","Un peu compliqué pour trouver de la place au petit déjeuner. Mais le personnel a rapidement réagi.
La qualité des images des chaînes télé n'est pas terrible. Pour un appartement haut de game, peut faire mieux."
Bien,"7,9",Armelle,3 novembre 2019,novembre 2019,2 ,France,Chambre Double,"Propreté 
Petit déjeuner copieux produits frais 
1/4 d’heure en voiture du centre 
Facilement accessible en bus","Chambre mansardée petite mais belle salle de bains
Parking souterrain exiguë les grosses voitures ne passent pas"
"week end sympa,à proximité du centre en bus",10,Thierry,3 novembre 2019,novembre 2019,2 ,France,Chambre Double,"Lit confortable,petit dèj fabuleux,personnel très attentionné.",Rien
Excellent week-end entre ami.,10,Jennifer,3 novembre 2019,novembre 2019,2 ,France,Appartement de Luxe (6 Adultes),"Tout était parfait dans l'appartement.
Aucune fausse note.
L'appartement est d'une propreté et est hyper grand.
Les ustensiles de cuisines, les produits salle de bain ou toilette tout y était.
Petit dej copieux.
Rien à en dire.
Je vous le conseille fortement.",Rien du tout.
Exceptionnel,10,Cedric,2 novembre 2019,novembre 2019,3 ,France,Appartement (4 Adultes),"Surface, calme, emplacement","Parfait, seulement trop peu de vaisselle"
Fabuleux,"9,2",Marty,31 octobre 2019,octobre 2019,2 ,France,Appartement (4 Adultes),"Appartement Bien situé, en plein centre de Bruxelles. Calme et agréable à vivre. La place de parking dans un enclos en sécurité et compris dans le prix de l’hôtel. Le petit-déjeuner très copieux. Nous avions passé un agréable séjour. À refaire et je recommande.",
Exceptionnel,"9,6",Michael,29 octobre 2019,octobre 2019,1 ,France,Chambre Double,"C est un super plan . L' accueil a été parfait,  très   sympa. La chambre très propre.  La sdb  très propre également.  La literie est très bonne également. Il y a un parking souterrain accessible sans frais . Le petit dej est top: saumon/charcuterie/viennoiserie...etc et le petit plus il y a une cuisine ou vous pouvez vous servir de  boissons / petits encas. Franchement un super rapport qualité/ prix",L acces au garage assez étroit
"Bon rapport qualité prix. Logement bien situé pour visiter Bruxelles, mais au calme","8,8",Isabelle,27 octobre 2019,octobre 2019,2 ,France,Appartement (4 Adultes),"Parking inclus.Logement très bien équipé, rien ne manque",Mauvaise qualité de réception des chaînes tv
Tout s’est bien passe,"7,9",Frédéric,25 octobre 2019,septembre 2019,2 ,Belgique,Appartement (4 Adultes),Le parking et la vue au petit déjeuner,L’odeur dans la cage d’escalier
"Très contente de mon séjour, studios très confortable","9,2",Caroline,4 octobre 2019,septembre 2019,2 ,Suisse,Appartement (2 Adultes),"Le calme, la gentillesse et flexibilité du personnel, la taille et l'équipement du studio extra","Pas de containers pour jeter ma poubelle pleine de pampers le week-end
Pas de siège bébé disponible pour prendre le petit-déjeuner seule avec ma fille"
"Bien situé par rapport au motif de notre visite, avec desserte de bus donnant accès au centre ville","9,6",Philippe,28 septembre 2019,septembre 2019,1 ,France,Appartement (4 Adultes),"Appartement trés clair avec de belles pièces et balcon. Calme, literie trés confortable.",Avoir de l'eau a disposition au petit déjeuner
Exceptionnel,10,Francois,13 septembre 2019,septembre 2019,4 ,La Réunion,Chambre Double,Amabilité et gentillesse. Le petit dej et la proximité du bus. Tout était supet,Rien
Exceptionnel,10,Paulin,2 septembre 2019,septembre 2019,3 ,France,Petite Chambre Double,"L’établissement c’était très bien, calme et très propres, le petit déjeuner aussi .",Rien
Séjour momo Bruxelles,"9,6",Momo,28 août 2019,août 2019,4 ,France,Appartement (4 Adultes),"Surprise en arrivant nous avons été reclassé dans un appartement la rue en face très spacieux séjour très grand chambre adulte lit très grand cuisine équipé 
Personnel très agréable accueillant près Aboud conseillé et en plus à vous sortir les plans sur imprimante 
Déjeuner très très très copieux","Vu le standing de l’appartement, pas de climatisation seulement deux ventilateurs séjour où il a fait très très chaud appart 30 degrés 
Pour accéder au petit déjeuner nous devions aller dans l’autre bâtiment alors que nous avions la possibilité de nous servir dans le frigo il fallait venir à l’hôtel 
Wifi défaillante pas terrible à revoir vu le standing 
Fenetre impossible à ouvrir complètement"
Super séjour et super hotel!!!,"9,6",Camille,26 août 2019,août 2019,3 ,France,Appartement (4 Adultes),la propreté et les boissons à disposition,les voisins du dessous un peu bruyants
Excellent séjour.  Nous comptons nous y rendre très prochainement.,"9,6",Serge,26 août 2019,août 2019,2 ,Suisse,Chambre Double,La propreté et l'accueil.,La climatisation est manquante (Le ventilateur était petit).
Sejour tres agreable,10,Jeannine,26 août 2019,août 2019,1 ,France,Chambre Double,"Très bel hebergement mais en dehors de l'hôtel (immeuble en face)Petit dejeuner agréable -Bus pour centre ville facilement accessible",
Exceptionnel,10,Jerome,26 août 2019,août 2019,2 ,France,Suite (4 Adultes),"Emplacement idéal pour visiter Bruxelles.
Appartement confortable, propre et bien équipé.
Petit déjeuner agréable surtout dans le jardin !
Personnel accueillant et très à l'écoute.",
Agréable séjour,"9,2",Fannycep,21 août 2019,août 2019,2 ,France,Chambre Double,"L'accueil, le personnel aux petits soins , le parking gratuit, les snacks et boissons disponible à toute heure et le petit déjeuné très copieux.","Le manque d'insonorisation de la chambre 4, nous entendons tout les vas et viens des autres occupants vers l'accueil ou la salle de repas, pas très agréable le matin."
Allez-y sans hésiter car c'est un excellent établissement.,"9,6",Fabrizio,19 août 2019,août 2019,4 ,Italie,Appartement de Luxe (6 Adultes),"Très bon établissement qui offre beaucoup pour le prix.  Les appartements sont bien agencés et très confortables et si vous  vous y trouvait en famille vous pouvez organiser des repas pour plusieurs personnes par exemple pour un anniversaire car il y a tout le nécessaire.  Le petit-déjeuner est vraiment copieux. Bus, supermarché, pharmacies, parcs, restaurants et pizzeria sont tout autour d'un quartier calme et fleuri. Facile d'accès depuis le ring, prés des institutions européennes, le centre en bus ou métro, en vélo ou trottinette électrique est à 20 minutes. Le staff est la pour vous aider. Parking inclus sécurisé. Allez-y sans hésiter.","Rien  a dire, Tout très bien."
Fabuleux,"9,2",Adam,18 août 2019,août 2019,1 ,France,Appartement de Luxe (6 Adultes),Le service impeccable...très bonne accueil un bon petit déjeuner...merci,Parking un peu étroit
accueil et personnel très sympathique pour un établissement très correct.,"9,6",Didier,14 août 2019,août 2019,2 ,France,Petite Chambre Double,PARFAIT !,Parking : évitez de mettre des grosses voitures au -2
Superbe,"8,8",Djo,14 août 2019,août 2019,2 ,France,Suite (4 Adultes),"A défaut de l ascenseur, quartier calme.bien desservie.  Bel appartement  presque neuf tout le confort.",Avons loué  l appartement situé  au 3 . A notre grande surprise  on nous emmène  dans un autre  immeuble au 3 ème  étage  sans ascenseur  avec les enfants.  Qui ne correspond pas à  l'annonce.  Tres déçue
Exceptionnel,"9,6",Jonathan,10 août 2019,août 2019,2 ,France,Chambre Double,"Bonne literie
Bus à proximité
Snacks gratuits à dispositions
Bon petit déjeuner","Parking impossible...
Manquerait bouilloire et sèche cheveux
Tele n'acceptant pas les clés usb"
Exceptionnel,"9,6",Fabrice,8 août 2019,août 2019,2 ,France,Appartement (4 Adultes),"Tout est parfait petit déjeuner,  propreté,  gentillesse du personnel","Attention parking très étroit,  déconseillé aux grosses voitures"
Très bel appartement a Bruxelles,"9,6",Ellora,30 juillet 2019,juillet 2019,1 ,France,Appartement (4 Adultes),L'appartement de 75 m2 est très fonctionnel et bien équipé. C'est très propre. Le petit déjeuner est copieux. On peut garer sa voiture et rallier le centre en bus rapidement.,L'appartement n'est pas parfaitement insonorise. On entend les voisins quand ils parlent fort.
