Review Title,Grade,Reviewer name,Date review,Month of trip,Number of nights,Country reviewer,Bedroom Type,The reviewer liked,The reviewer did not liked
Une très belle découverte. Nous retournerons très volontiers dans cet établissement.,"9,6",Katia,30 juillet 2019,juillet 2019,4 ,France,Appartement (4 Adultes),Nous avions un grand appartement pour 4 avec tout le confort et les équipements possibles. Le personnel à l'arrivée et pendant notre séjour a été très sympa et de bons conseils. Le petit déjeuner est fabuleux. L'hôtel met à disposition tout au long de la journée boissons et nourriture.,Rien.
Au top cet établissement !!!!,10,Kelly,28 juillet 2019,juillet 2019,2 ,France,Petite Chambre Double,"Le point fort de cet établissement est sa propreté,rien à redire! Première fois que l’on tombe sur un établissement aussi propre. Service petit-déjeuner super, beaucoup de choix (sucré/salé) 
Chambre en duplex confortable. Le plus de cet établissement est le libre service de boissons et gâteaux gratuit ! Terrasse à chaque étage avec vu jardin très bien entretenu. 
Nous avons pu bénéficier du parking sous terrain mais attention accès très étroit. 
Nous vous remercions car grâce à vous nous avons pu passer un agréable séjour.","Rien, tout était nickel !!!"
Exceptionnel,10,Blaise,19 juillet 2019,juillet 2019,1 ,France,Petite Chambre Double,"Accueil très sympathique, avec de très bons conseils",Localisation moins centrale que escomptée
Un bon rapport qualité/prix,"8,3",Boris,16 juillet 2019,juillet 2019,3 ,La Réunion,Appartement de Luxe (6 Adultes),"L'appartement loué est situé dans une résidence de standing très sécurisé avec parking. Le confort est à la hauteur d'un hôtel 4 étoiles. L'équipement est plus que suffisant y compris quelques denrées alimentaires comme le sel, le poivre, huile , sucre, thé. Le petit-déjeuner est complet et très copieux. Le personne d'accueil est souriant et compétent.","Il manque de quoi faire sécher son linge(séchoir ou sèche-linge). Peut-être un peu loin du centre-ville de Bruxelles quand on est à pieds."
Fabuleux,"9,2",Marie,3 juillet 2019,juillet 2019,2 ,France,Petite Chambre Double,Hôtel très agréable... Personnel sympathique. Petit déjeuner sur la terrasse que souhaiter de mieux,
Exceptionnel,10,David,21 juin 2019,mai 2019,2 ,France,Appartement de Luxe (6 Adultes),Tout,Rien
Très agréable,"7,5",Armelle,16 juin 2019,juin 2019,2 ,France,Petite Chambre Double,Un peu de bruit avec le passage des voitures et autres résidentss car j'étais au rez-de-chaussée,
très bon rapport qualité/prix !,"9,6",Farid,11 juin 2019,juin 2019,1 ,France,Petite Chambre Double,"Des notre arrivée le réceptionniste nous a réservé ""une petite surprise"", un surclassement! Nous sommes passés d'une chambre simple (que nous connaissions et qui est très bien) à un superbe appartement d'environ 75m2!Le lit fait 2m x 2m soit 4m2 de pur bonheur.La propreté est irréprochable, le personnel est d'une gentillesse remarquable et d'un grand professionnalisme.Le petit déjeuné très copieux et varié peut être pris si le temps le permet dans un très jolie jardin.  un petit plus, la salle ouverte à toute heure où on peut prendre une boisson chaude ou une petite collation.Le parking (un peu difficile d'accès) gratuit en sous sol permet de laisser son véhicule en toute tranquillité et de prendre les transports en commun (bus 29 grande place en 20 mn).A recommander sans hésiter!!!",rien...
super séjour tout était parfait,10,Alexia,11 juin 2019,juin 2019,2 ,France,Appartement (4 Adultes),le petit déjeuner en terrasse était excellent. Excellent accueil. l'appartement était très propre et parfait.,rien à redire
👍,"9,6",Véronique,9 juin 2019,juin 2019,1 ,Belgique,Chambre Double,Le cadre de verdure au petit dej,L accès au parking... difficile
Bien,"7,5",Thérèse,8 juin 2019,juin 2019,3 ,France,Chambre Double,"Bien situé au calme, le petit déjeuner au jardin, le parking en sous-sol",
Très agréable,"9,6",Veronique,7 juin 2019,juin 2019,2 ,France,Chambre Double,"Etablissement situé dans une rue calme. Petit déjeuné copieux et varié, qui peut se prendre dans un agréable jardin si le temps le permet. Personnel agréable et à l'écoute.",Rien
Séjour très agréable et services au top !,"8,8",Cecile,2 juin 2019,juin 2019,3 ,France,Appartement (4 Adultes),L'appartement était spacieux et confortable ; rien ne manquait ! Le petit déjeuner pris dans le jardin fleuri était copieux et varié. Il était appréciable de pouvoir prendre des bouteilles d'eau fraîche pour les balades.,"Nous comptions emprunter des vélos, comme le propose le site de l'établissement. Or, ce service n'existe plus ! Prendre les transports en commun (car l'établissement est loin du centre) a été moins agréable..."
Exceptionnel,10,Tony,2 juin 2019,juin 2019,2 ,France,Appartement (4 Adultes),"Appartement impeccable, le petit déjeuner dans le jardin, la collation comprise dans le prix quand on rentre avant d'attaquer la soirée,  8€ en Uber pour aller au centre ville...wifi ok, les ados  sont ravis",
Exceptionnel,"9,6",Sophie,31 mai 2019,mai 2019,2 ,France,Appartement Deluxe (4 Adultes),"L'espace. 
Tout est prévu : shampooing, gel douche.
Les petites attentions : boissons, yaourts petits gâteaux à volonté toute la journée.",Pour trouver quelque chose à dire... une Tv plus grande...
Bel endroit très confortable,10,Isabelle,26 mai 2019,mai 2019,1 ,France,Appartement de Luxe (6 Adultes),Surclassé on a pu bénéficier d'un très grand appartement avec 3 chambres aux lits très  confortables.  Cuisine aménagée et joli balcon. Petit déjeuner copieux et varié,
Superbe,"8,8",Astrid,23 mai 2019,avril 2019,4 ,France,Appartement de Luxe (6 Adultes),"Petit déjeuner très copieux.Situé à seulement 40 minutes à pieds du centre ville (en marchant tranquillement)Parking inclut dans le prix",Manque de confort du canapé-lit (matelas très léger)
Merci du service,10,Freddy,22 mai 2019,mai 2019,1 ,France,Petite Chambre Double,"Personnels très aimables, humains, souriant. Séjour très agréable.",
Parfait !,"9,6",Sabrina,19 mai 2019,mai 2019,1 ,France,Appartement de Luxe (6 Adultes),"Tout était parfait, l'accueil, le petit déjeuner excellent, très complet, l'appart spacieux, propre, bien agencé, la literie très confortable",
Très bien,"8,3",Celine,,,,Belgique,,,Le réceptionniste était hautain !!! Et maque d explication au tel !!!!!
Accueil parfait  tout est excellent  rien à dire franchement. Bruxelles la merveille,10,Dr,19 mai 2019,avril 2019,1 ,France,Appartement (4 Adultes),Tout,Rien
Exceptionnel,"9,6",Douib,15 mai 2019,avril 2019,1 ,Algérie,Chambre Double,,Le parking
"Nice and Cosy, really Clean !!","7,9",Pauline,13 mai 2019,avril 2019,1 ,France,Chambre Double,"Très bon petit déjeuner mais je pense qu'il est mieux d'y aller en été pour pouvoir profiter de leur terrasse, sinon c'est un peu serré pour y déjeuner.","Tout est TOP sauf l'insonorisation pour une chambre au rez-de-chaussée (certainement trop proche de la cuisine où ils préparent le petit dèj, bruyant tôt le matin)."
Bien,"7,5",Virginie,3 mai 2019,avril 2019,2 ,Belgique,Petite Chambre Double,Petit-déjeuner copieux; très propre; bien situé,J'ai eu un peu de difficulté à comprendre le fonctionnement de l'établissement (anciens appartements où des chambres sont mises à disposition). Tout se fait en anglais dès l'arrivée
Superbe,"9,6",Rachel,29 avril 2019,avril 2019,1 ,France,Petite Chambre Double,"- proximité centre ville 
- propreté de l’appartement 
- gentillesse personnel",
Sympathique appartement dans une belle ville.,"9,2",Daniel,27 avril 2019,avril 2019,3 ,Suisse,Appartement de Luxe (6 Adultes),Très bon emplacement pour le petit-déjeuner. Le dernier matin nous avons bénéficié d'une salle encore plus grande pour déjeuner. L'appartement est très spacieux.,Les WC sont minuscules (en rapport à la grandeur de l'appartement). C'est un problème pour les personnes de grandes tailles ou corpulentes.
Superbe,"8,8",B,24 avril 2019,avril 2019,2 ,France,Petite Chambre Double,"Comme lors de notre précédent séjour,  nous avons apprécié l'accueil d'une gentillesse exceptionnelle,  le buffet de petit déjeuner varié et généreux, la salle à manger ouverte en permanence pour qui souhaite s'y préparer un petit en-cas...",
Très bien,"8,3",Elodie,21 avril 2019,avril 2019,2 ,Suisse,Chambre Double,"-petit déjeuner est inclu dans le prix
-collation et accès cuisine en permanence
-l’emplacement est pas loin de tout et c’est un plus
-accueil et personne très sympa","-matelas à ressort et l’on sent absolument tout les ressorts qui nous rentrent dans la peau et fait mal au dos.
Attention il n’y a aucune insonorisation dans les chambres!!!notre chambre donnait sur le trottoir à l’entrée du bâtiment, même les fenêtres fermées nous avions l’impression d’être dehors.
Nous entendons toutes les douches et chasses d’eau malgré la porte fermée de la salle de bain.
Chaque matin dés 8h15 nous entendions une femme avec des talons marché sans arrêt jusqu’à passé 9h50...lorsque nous sommes arrivés au petit déj nous avons compris qu’il s’agissait d’une des serveuses qui débarrassait et mettait les tables... ."
Cette location et conforme au descriptif.,10,Stephane,19 avril 2019,avril 2019,2 ,France,Appartement (4 Adultes),Le petit déjeuné était complet et suffisamment bien fournit en sucré et salé. Il y a la possibilité de déjeuner dehors dans un agréable jardin dans une cours intérieur. l'accès au centre ville ce fait en 15min par le bus. Je remercie le personnel de la location pour leurs amabilités.,
Exceptionnel,10,Delphine,14 avril 2019,avril 2019,1 ,France,Chambre Double,"Nous avons été surclassés L’appartement était propre spacieux lumineux et confortable Très bon accueil et bons conseils",Petit déjeuner un peu décevant
"Tres bon rapport qualité prix, et assez bien placé dans le centre","9,6",Patrick,7 avril 2019,mars 2019,1 ,France,Petite Chambre Double,"Belle chambre, bien équipéeTres bon petit déjeuner, et s'il fait beau , une tres belle terrasse avec jardin.garage sécurisé, même s'il faut etre prudent pour y rentrer compte tenue de  la largeur de la port d'entrée","pas de bouche de métro en proximité.Accès  (entrée et sortie) garage pas aisé. Il faut mettre le système a code de sortie plutôt en bas et non pleine pente tres raide!!!"
Excellente solution pour se loger à brussels,"9,6",Patrick,31 mars 2019,mars 2019,1 ,France,Appartement de Luxe (6 Adultes),"Appartement quasi neuf
Très bonne literie
Excellent petit déjeuner","Peut être un peu éloigné du métro
Toujours des couettes et la chambre trop chaude"
Très bien et proche du centre-ville,"9,2",Jean-baptiste,28 mars 2019,mars 2019,2 ,France,Petite Chambre Double,"Le petit déjeuner, l’accueil, la chambre et une place de parking !",La douche qui laisse l’eau déborder mais sinon très bien !
logement correct emplacement sympa nous avons pu faire et voir ce que nous avions prévu.,"8,3",Gèrard,24 mars 2019,mars 2019,2 ,France,Chambre Double,"Petit déjeuner répondant à l'attente, grande propreté de la chambre et de la salle de bains.","Le lit le long du mur ce n'était pas ce qui figurait sur la photo, et si j'avais su la chambre agencée de la sorte je n'aurai pas réservé ce logement, réception télé lamentable."
C etait parfait!,10,Stephanie,24 mars 2019,mars 2019,1 ,France,Appartement (4 Adultes),"Le logement est impeccable,  il ne manque rien. Les lits sont confortables. Il y a du thé et du café à disposition et de quoi faire une collation dans la cuisine commune. L eau pour la douche est bien chaude et l appart est bien chauffé.",Rien!!
Parfait,"9,6",Jean-pierre,22 mars 2019,mars 2019,2 ,France,Chambre Double,Un super appartement et bon petit déj,Rien
Exceptionnel,"9,6",Maxence,14 mars 2019,février 2019,1 ,France,Chambre Double,,Emplacement correct mais on peut mieux faire
Très bon week-end en couple dans cet hôtel,"7,9",Adrien,10 mars 2019,mars 2019,2 ,France,Petite Chambre Double,"La chambre était très spacieuse avec un très grand lit et une grande armoire. La salle de bain était également très grande et comportait une baignoire, une douche et deux lavabos. Le petit-déjeuner était très copieux : buffet salé & sucré, il y en a pour tous les goûts !","Le chauffage n'est pas allumé la journée, il est mis en route seulement durant la nuit donc il ne fait pas très chaud pour s'endormir… Le parking est très appréciable mais étroit donc peu adapté aux grands véhicules !"
Je reviendrai dans cet établissement lors de mon prochain séjour sur ce lieu.,10,Thomas,4 mars 2019,mars 2019,1 ,France,Petite Chambre Double,"La totalité, de la propreté au service en passant par un personnel très accueillant et serviable. Rien à redire.",Rien.
Exceptionnel,10,Jean,4 mars 2019,mars 2019,1 ,France,Chambre Double,Pratique et confortable,
Court séjour à Bruxelles.,"9,6",Renbert,28 février 2019,février 2019,1 ,France,Appartement (4 Adultes),"Bel appartement, très spacieux et très bien équipé. Grand lit confortable. Le parking fermé est un plus.",
Exceptionnel,10,Céline,24 février 2019,février 2019,1 ,France,Appartement de Luxe (6 Adultes),"L'accueil parfait, personnel très sympathique et serviable. Une place de parking à été mise à notre disposition. 
Appartement à 30 min à pied du centre ville, mais l'arrêt de bus est à 100m.
Propreté au top, appartement superbe 😍😍 !!! Et petit déjeuner très copieux. Nous projetons d'y retourner plus d'une nuit cette fois",
bon séjour rapport qualité prix intéressant,"8,8",Frédéric,6 février 2019,février 2019,1 ,France,Petite Chambre Double,la salle de bain était spacieuse et bien aménagée. Les serviettes étaient chaudes et les produits de bain savon et shampoing étaient en quantité suffisante. Le petit déjeuner était également très bon.,L'accueil à la réception : j'ai mal compris les explications concernant le code pour entrer dans l'établissement et dans la chambre. Il a également fallu que je photographie le code au lieu de pouvoir amener le papier avec moi.
très bon rapport qualité/prix !,"9,6",Farid,4 février 2019,février 2019,1 ,France,Petite Chambre Double,"Chambre propre,confortable, calme avec SDB spacieuse et fonctionnelle.Lit grande taille et de qualité! Parking (un peu étroit) gratuit et accessible avec ascenseur permettant de laisser tranquillement sa voiture et d'aller se promener en transport en communs (bus 29 à proximité).A noté la gentillesse du réceptionniste et le petit plus, une cuisine accessible à toute heure permettant de pendre une boisson de son choix.Petit déjeuné copieux et varié.Nous y retournerons!",un petit réfrigérateur dans la chambre serait appréciable .
Bien,"7,5",Martine,3 février 2019,février 2019,2 ,France,Petite Chambre Double,"petit déjeuner variés. viennoiseries chaudes, assortiments de pains.",Je ne supporte pas les couettes. J'ai du apporter une couverture. Aucun effort de la maison sur ce plan.
Super,"9,2",Nadounette,28 janvier 2019,janvier 2019,1 ,France,Chambre Double,"Quartier calme, parking gratuit,
Hôtel agréable, propre et joliment décoré
Chambre agréable et propre
Collation à volonté à toute heure","Parking très très étroit 
Dans la chambre manque d'un côté du lit une table de nuit"
Bien,"7,9",Françoise,21 janvier 2019,janvier 2019,2 ,Luxembourg,Chambre Double,,Etroitesse du garage ... la prochaine fois je demanderai une place en extérieur!
Exceptionnel,"9,6",Joatoni,6 janvier 2019,janvier 2019,3 ,France,Appartement (4 Adultes),"Petit déjeuner copieux, personnel agréable",Le canapé lit était peu confortable
Exceptionnel,"9,6",Nicola,4 janvier 2019,janvier 2019,2 ,France,Petite Chambre Double,Le petit déjeuner. La cuisine à disposition tout le temps. La nourriture à disposition dans le salon. Personnel accueillant.,
Très bien,"8,3",Justine,3 janvier 2019,janvier 2019,3 ,France,Appartement de Luxe (6 Adultes),"La taille de l'appartement, l'espace. 
Le petit déjeuné était excellent ! 
La sécurité. 
L'excellent rapport qualité/prix.","Le manque d'équipements dans la cuisine. 
Le manque de place pour descendre la voiture au sous sol.
Les remontées d'odeurs."
Exceptionnel,10,Fabienne,3 janvier 2019,janvier 2019,2 ,France,Appartement (4 Adultes),le petit dejeuner était parfait et le personnel très aimable. et l'appartement était confortable!,par contre le canapé lit fait trop de bruit... dommage
Exceptionnel,"9,6",Patafix26,1 janvier 2019,janvier 2019,2 ,France,Appartement de Luxe (6 Adultes),Tout,"La gestion de la lumière du couloir (radar, minuterie trop longue)"
Super à refaire,"9,6",Tsika,1 janvier 2019,décembre 2018,3 ,France,Appartement (4 Adultes),Le petit déjeuner été copieux et l'appartement très grand et confortable.,Le manque de chauffage
"Très bel appartement propre, fonctionnel et au calme","9,2",Christian,31 décembre 2018,décembre 2018,2 ,France,Suite (4 Adultes),"Logement très spacieux, fonctionnel, très propre, quasi neuf. Quartier très calme.",Le petit déjeuner 'froid' n'est pas à la hauteur du reste des prestations
Parfait,"7,5",Eric,31 décembre 2018,décembre 2018,1 ,France,Chambre Double,L'appartement était juste magnifique la décoration parfaite tout était parfait dans l'appartement!,Impossible d'augmenter le chauffage. Le petit-déjeuner aurait pu être un peu plus copieux.
Parfait,"9,0",Marie,20 décembre 2018,novembre 2018,2 ,France,Petite Chambre Double,La gentillesse de l’hôtelier et du personnel et le service snacks et fruits à volonté,
Exceptionnel,"9,6",Sylveene,19 décembre 2018,décembre 2018,2 ,France,Chambre Double,La maîtrise du garage en parking et la sympathie et disponibilité du veilleur,Peu d'isolation phonique
Chambre spacieuse très propre,"8,8",Laetitia,16 décembre 2018,décembre 2018,1 ,France,Chambre Double,"La literie est au top , petit déjeuner exceptionnel, accueil sympathique.",Un peu loin de la grand place lorsque l'on y va a pied
Exceptionnel,"9,6",Joana,9 décembre 2018,décembre 2018,2 ,France,Chambre Double,"Le personnel est très agréable et à l’écoute . Ils seront  vraiment vous guider pour votre séjour . 
La chambre était impeccable , propre et spacieuse .
L’emplacement est idéal pour accéder vite au centre-ville ( la Grande place par exemple ) , 10 min en bus . 
Nous recommandons !","Pour le parking , essayer de venir avec une petite voiture"
Fabuleux,"9,2",Bonte,9 décembre 2018,décembre 2018,1 ,France,Appartement de Luxe (6 Adultes),Séjour très agréable appartement très propre je recommande fortement .,
Parfait.,"9,6",Jennifer,8 décembre 2018,décembre 2018,1 ,Belgique,Appartement de Luxe (6 Adultes),"Le petit déjeuner, l'accueil et la disponibilité. Le luxe de l'appartement.Je suis venue avec mes 4 enfants et tout était parfait pour notre nuit de passage.",La météo 😂
Excellent rapport qualité/prix,10,Famille,6 décembre 2018,décembre 2018,2 ,France,Appartement (4 Adultes),"Très bel appartement , propre, bien agencé et équipé pour une famille.Une place de parking sécurisée était prévu pour notre véhicule.Dés l'entrée, dans le logement, nous avons constaté la propreté et le nécessaire pour maintenir propre puisque tout est mis à disposition. Produit vaisselle, éponge neuve et produit à main dans la cuisine, machine à laver,....Quant à la salle de bain, shampoing et gel douche dans des flacons neufs nous attendaient.Merci à Abdil pour son accueil, et toutes les précieuses explications et recommandations.Le petit déjeuner est un régal, complet en sucré/salé, que vous soyez dans les premiers ou les derniers, vous  ne serez jamais lésés par la quantité.Bravo pour le petit/gros ""+"", de mettre boissons et friandises à disposition et  à toute heure, sans avoir à payer de supplément!!!.A 300 mètres, se trouve le bus et au bout de 15/20 minutes vous êtes au terminus et Place Sainte Catherine, coeur de Bruxelles. C'est franchement Il y aurait encore à dire mais le mieux, c'est de s'y rendre.Nous, nous y retournerons.....","Mauvaise réception de la télévision mais en même temps, on ne va pas à Bruxelles pour regarder la télé!!!!"
Week end a Bruxelles,"9,6",Cindy,5 décembre 2018,décembre 2018,2 ,France,Appartement de Luxe (6 Adultes),L appartement etait parfait grand propre... le receptionniste tres sympa. Si nous retournons a Bruxelles nous irons sans aucuns doutes a nouveau la bas.,
Exceptionnel,10,Cherine,5 décembre 2018,décembre 2018,2 ,France,Chambre Double,"Gentille et qualité du personnel. 
Emplacement très pratique l’arrêt de bus est à 200 mètre de l’établissement et la ligne permet d’atteindre la grande place en moins de 20 mins.
Nous avions réservé une chambre double classique et nous avons eu le droit à un surclassement dans un grand 3 pièces de 70m2, merci encore à toute l’équipe géniale.",
Fabuleux,"9,2",Denis,30 novembre 2018,novembre 2018,1 ,France,Petite Chambre Double,Grand choix du petit-déjeuner,Accès au garage
Exceptionnel,10,Aurelie,25 novembre 2018,novembre 2018,1 ,France,Appartement de Luxe (6 Adultes),L'accueil et le personnel étaient au rendez-vous avec un rapport qualité-prix parfait. Le petit déjeuner était très copieux et varié. Nous reviendrons sans hésiter.,
